Price,Close,High,Low,Open,Volume
Ticker,BND,BND,BND,BND,BND
Date,,,,,
2016-02-03,62.38408660888672,62.53674323959999,62.254322066955545,62.33065620578936,3238200
2016-02-04,62.42987823486328,62.48330863436733,62.353549924639886,62.39171116801319,1179000
2016-02-05,62.36880111694336,62.437500659205504,62.28483824499832,62.36116654036409,2360200
2016-02-08,62.63590621948242,62.6969711394972,62.47561517204711,62.52904552119222,2519500
2016-02-09,62.62833023071289,62.75808892745063,62.56726525925647,62.750454350149525,2354500
2016-02-10,62.75808334350586,62.76571792012767,62.529092632657,62.66648589447118,2553900
2016-02-11,62.79616928100586,63.032794284740355,62.75800809060712,62.971729391939924,1887700
2016-02-12,62.59014129638672,62.74279784820775,62.5061784458429,62.71227119662287,1474600
2016-02-16,62.498565673828125,62.53673273683504,62.437506525883734,62.506200251124746,1488800
2016-02-17,62.4832763671875,62.49853969195929,62.330619825574544,62.44510932004737,2158200
2016-02-18,62.697021484375,62.70465606137514,62.48329991617899,62.48329991617899,1819100
2016-02-19,62.61304473876953,62.70464217205405,62.59014683631707,62.63594264122199,1862600
2016-02-22,62.62833023071289,62.6588568929649,62.56726525925647,62.62833023071289,1596900
2016-02-23,62.66649627685547,62.76572831895241,62.5138396599817,62.54437214805178,2243700
2016-02-24,62.71230697631836,62.964189848184155,62.674139904850286,62.77336613779878,2434300
2016-02-25,62.80385208129883,62.88781491751499,62.765690861592596,62.773319611449935,2407600
2016-02-26,62.74275207519531,62.75038664425894,62.612993518463384,62.68169299309612,1628400
2016-02-29,62.78097152709961,62.83440190822623,62.68937409225049,62.68937409225049,1827800
2016-03-01,62.57061004638672,62.845948739443585,62.50942820862337,62.845948739443585,2546300
2016-03-02,62.53240966796875,62.57064761012945,62.448278025961585,62.524759745464145,2137300
2016-03-03,62.56298828125,62.670063829504144,62.51709459258413,62.547688439968134,2750500
2016-03-04,62.53240966796875,62.616541309975915,62.448278025961585,62.601241464966705,1147700
2016-03-07,62.51710510253906,62.5476989550663,62.46356731941158,62.49416117193882,1303200
2016-03-08,62.72361373901367,62.81538946374215,62.715963816892675,62.76950160137791,1713100
2016-03-09,62.61655044555664,62.71597611189779,62.59360067469452,62.63184445761605,2010000
2016-03-10,62.58595275878906,62.73126628760372,62.53241496708226,62.68537841904979,1785600
2016-03-11,62.50181579589844,62.639485225037554,62.50181579589843,62.639485225037554,1422300
2016-03-14,62.639461517333984,62.692999284226225,62.5629798267992,62.58592375044174,1534200
2016-03-15,62.57832336425781,62.723642775925704,62.555379422454166,62.70069883412205,1870200
2016-03-16,62.82304763793945,62.823047637939446,62.49417096570769,62.53241474615528,1402900
2016-03-17,62.960655212402344,62.975949208444334,62.853579734580684,62.876523646231625,1571000
2016-03-18,63.014217376708984,63.06775513637197,62.960679617046,63.014217376708984,1219400
2016-03-21,62.899513244628906,62.945406936441344,62.87656931631276,62.945406936441344,1613600
2016-03-22,62.88423538208008,63.03719883357894,62.86129144787341,63.014254899372276,2150200
2016-03-23,63.021873474121094,63.0295233934453,62.891854021503256,62.92244202844261,1234500
2016-03-24,62.945430755615234,63.113688238664,62.876593109437806,63.113688238664,1752300
2016-03-28,62.975982666015625,63.052470192389215,62.93009481833467,62.93774473800784,2369600
2016-03-29,63.236000061035156,63.28188788886404,63.03714308181584,63.06008699573029,1841800
2016-03-30,63.21309280395508,63.28192458561348,63.12896118069711,63.19779296235552,1624300
2016-03-31,63.33547592163086,63.41960756290227,63.24370019310286,63.26664412523486,3037600
2016-04-01,63.40676498413086,63.45274891913643,63.25347545511625,63.345449172525015,3027400
2016-04-04,63.40676498413086,63.506398792442134,63.383767169230445,63.43741704253615,1452400
2016-04-05,63.521724700927734,63.60603247987614,63.521724700927734,63.58304051241705,2149200
2016-04-06,63.49101638793945,63.552332150748526,63.4603643539279,63.53700613374275,1833100
2016-04-07,63.69798278808594,63.728640682563814,63.61367504012065,63.6749908290764,1533400
2016-04-08,63.644344329833984,63.66733629296013,63.5906944667408,63.65967035611924,1402100
2016-04-11,63.63669204711914,63.66734995366426,63.56005020445525,63.60603414057403,1214400
2016-04-12,63.53704071044922,63.598356506626196,63.475724914272234,63.55236673579538,2388000
2016-04-13,63.5753288269043,63.61365264335766,63.460369072331034,63.51401890692969,1749400
2016-04-14,63.521724700927734,63.598372388988196,63.49873273346864,63.57537457413148,1617200
2016-04-15,63.667335510253906,63.72098537268754,63.583027748230144,63.606019711073635,1181000
2016-04-18,63.644344329833984,63.644344329833984,63.58302852989991,63.6290124561522,1395400
2016-04-19,63.68263244628906,63.682632446289055,63.56767268458493,63.64431447485227,1163600
2016-04-20,63.5063591003418,63.72862439294676,63.5063591003418,63.69796650630532,2388600
2016-04-21,63.429718017578125,63.5063598113428,63.36840224360876,63.4603759045628,1683900
2016-04-22,63.40676498413086,63.52172482164478,63.39143310753058,63.475740886639215,5115300
2016-04-25,63.3300895690918,63.43738926872584,63.32242948154299,63.39907128879658,2483300
2016-04-26,63.23814010620117,63.36076586394327,63.184490240802106,63.36076586394327,1689600
2016-04-27,63.429718017578125,63.46803599076343,63.268768496454086,63.31475240323408,1456400
2016-04-28,63.54470443725586,63.590688359091565,63.41440691306142,63.44506481008388,1625800
2016-04-29,63.59062576293945,63.59829169149802,63.47566022412185,63.51398401952446,2856900
2016-05-02,63.47859191894531,63.57074193998025,63.455548554707626,63.57074193998025,2443700
2016-05-03,63.655174255371094,63.7089303514583,63.61677453289093,63.70124923516726,1765500
2016-05-04,63.67825698852539,63.74737536630313,63.60914446972686,63.693619232022314,2868300
2016-05-05,63.79342269897461,63.81646019524486,63.63983548452186,63.7089479733326,1270700
2016-05-06,63.76274490356445,63.816501048933894,63.71666988152792,63.79346353791562,1520600
2016-05-09,63.80876922607422,63.84716895324762,63.76269424064675,63.824131460533884,1373200
2016-05-10,63.80876922607422,63.86253118770728,63.76269424064675,63.80876922607422,1889300
2016-05-11,63.824161529541016,63.93935490635565,63.79344290512522,63.84719903310824,2381000
2016-05-12,63.8317985534668,63.87787352877127,63.78571771918785,63.81643632238232,1653300
2016-05-13,63.90093994140625,63.923977439486485,63.80878409010817,63.8625460642649,1397400
2016-05-16,63.76274490356445,63.854900806617955,63.75506378023156,63.854900806617955,3132000
2016-05-17,63.716636657714844,63.83950527207161,63.693599158709034,63.83950527207161,1735900
2016-05-18,63.41712188720703,63.678221290490235,63.37104104152841,63.678221290490235,1685900
2016-05-19,63.486244201660156,63.50160643892471,63.42480697055561,63.45552558610788,1464000
2016-05-20,63.486244201660156,63.56303781105242,63.44785032645244,63.47856894200471,2044000
2016-05-23,63.50161361694336,63.56304499601507,63.4555327589177,63.532332235967964,1310700
2016-05-24,63.47091293334961,63.509306823746485,63.40179455626859,63.5016315610546,2656800
2016-05-25,63.44784927368164,63.50928064479004,63.424805918167166,63.4862431482523,1474800
2016-05-26,63.55537033081055,63.60144533029029,63.48625197261338,63.5246517114982,1571700
2016-05-27,63.53230667114258,63.59373802549487,63.47086945781514,63.586062768060295,2045600
2016-05-31,63.586090087890625,63.655202588346896,63.4324969885806,63.47857784786244,1361400
2016-06-01,63.608375549316406,63.70071397346343,63.5622004662851,63.669932541761824,1625600
2016-06-02,63.73150634765625,63.78537239464323,63.66225251765532,63.67764030066926,1503200
2016-06-03,64.13167572021484,64.15476620925114,64.00085897048007,64.03933724791304,1964500
2016-06-06,64.03163146972656,64.06241291317903,63.97006858282163,64.04702512693281,1603100
2016-06-07,64.0393295288086,64.10089241689643,64.02393587130656,64.0854987593944,1283100
2016-06-08,64.11626434326172,64.1239611701088,64.06239829724953,64.10087656052625,1374500
2016-06-09,64.17784881591797,64.23171488005941,64.15476419856601,64.23171488005941,1611200
2016-06-10,64.2394027709961,64.3163534417823,64.20092450012307,64.24709372840282,1575300
2016-06-13,64.25480651855469,64.31636941886066,64.23941872895885,64.30097575830352,1681500
2016-06-14,64.24710845947266,64.34714963829678,64.23172067017113,64.34714963829678,1524200
2016-06-15,64.39334106445312,64.44720715201031,64.28560888933876,64.30099668394229,1345100
2016-06-16,64.46253967285156,64.57027762654864,64.40098267625662,64.50101793281182,1111400
2016-06-17,64.37019348144531,64.4394472958741,64.32401840086864,64.4163626910645,1860800
2016-06-20,64.22403717041016,64.27790325058778,64.20864937791474,64.239430833868,2347500
2016-06-21,64.13933563232422,64.2547645272233,64.1239478527845,64.23937674768358,1785100
2016-06-22,64.16240692138672,64.19318834503552,64.11623772139164,64.16240692138672,1337700
2016-06-23,64.04705047607422,64.15478263531709,64.03935364442478,64.0778260607473,1152800
2016-06-24,64.40872192382812,64.57801700105415,64.38563729892687,64.5164540873424,2030400
2016-06-27,64.73190307617188,64.77037548141443,64.64725556529329,64.76268452294232,2465500
2016-06-28,64.80887603759766,64.83196066287135,64.73192532969777,64.83196066287135,2971800
2016-06-29,64.78575897216797,64.89349108347568,64.73958387377913,64.88579425525091,2425700
2016-06-30,64.87042236328125,64.95506988161341,64.78577484494909,64.80116263420895,3362300
2016-07-01,65.05084228515625,65.13565480290315,64.95060610105254,65.10481335259472,2531600
2016-07-05,65.2744140625,65.31296144921635,65.1433364769361,65.22814896307622,3193800
2016-07-06,65.39007568359375,65.39007568359375,65.25129212130933,65.33610462506115,1936800
2016-07-07,65.28215026855469,65.35925096012637,65.21276141086187,65.28215026855469,2032500
2016-07-08,65.45177459716797,65.47490421614366,65.28986138193248,65.38238574024089,1748000
2016-07-11,65.25899505615234,65.41319637882128,65.23586544599235,65.39006676866128,2617100
2016-07-12,64.9968490600586,65.17417998587287,64.94287801101905,65.17417998587287,1775400
2016-07-13,65.11256408691406,65.17424702995562,65.09714629235827,65.15882923539985,1352500
2016-07-14,65.0123062133789,65.06627729510596,64.95062329643177,64.99688842534549,1621500
2016-07-15,64.80408477783203,64.9659979007269,64.76553151325608,64.9659979007269,2233900
2016-07-18,64.82723999023438,64.9274702823594,64.76555709550917,64.91975844991758,2155800
2016-07-19,64.92745971679688,64.94288337917061,64.85035905213915,64.89661827445306,1559600
2016-07-20,64.85808563232422,64.8889270816815,64.80411456655021,64.8889270816815,1688100
2016-07-21,64.93518829345703,64.94290012663262,64.7270099745522,64.80411654149779,2076000
2016-07-22,64.94290161132812,64.98144901327701,64.83495359161748,64.87350687597166,1612000
2016-07-25,64.90435791015625,64.9814586078433,64.87351645460019,64.94291120020286,1204600
2016-07-26,64.89661407470703,64.97371473437522,64.85035485538677,64.97371473437522,2385100
2016-07-27,65.08934020996094,65.08934020996094,64.9197153034039,64.93513895803675,1575400
2016-07-28,65.05084228515625,65.11251930336795,64.97373571818258,65.04313045197785,1418900
2016-07-29,65.25899505615234,65.25899505615234,65.10479373348339,65.14334112294894,2757900
2016-08-01,65.05428314208984,65.23196635867056,65.04655624730968,65.08518482731665,3705700
2016-08-02,64.9924545288086,65.08515954848275,64.93065707625068,65.03108309381237,4575700
2016-08-03,64.9924545288086,65.03108309381237,64.8765806215803,64.9924545288086,3472400
2016-08-04,65.10834503173828,65.18559628055205,65.07744335343428,65.10061813868916,1202000
2016-08-05,64.89204406738281,65.0851751509167,64.87659617401299,65.0851751509167,2018700
2016-08-08,64.89976501464844,64.9461145844041,64.7993330883213,64.86113644392378,1843100
2016-08-09,65.08519744873047,65.08519744873047,64.93069488652885,64.93841588891246,2262700
2016-08-10,65.17015838623047,65.19333317504064,65.08518023133091,65.13152980895126,1672200
2016-08-11,65.00019836425781,65.19332945183734,64.95384878928449,65.19332945183734,1760100
2016-08-12,65.1469955444336,65.25514850797701,65.13154175313055,65.20879892185683,1606000
2016-08-15,65.03881072998047,65.13923674869157,65.03108383811298,65.06198551169138,1942500
2016-08-16,65.00792694091797,65.06973030507766,64.97702525883811,65.06200341108439,2163100
2016-08-17,65.10834503173828,65.15469460224804,65.00791899766963,65.03882067597364,2024600
2016-08-18,65.17790985107422,65.20881154576816,65.07747786984501,65.13928125923289,1750900
2016-08-19,65.04655456542969,65.09291003901822,64.95385540603993,65.06200835459042,1995100
2016-08-22,65.13929748535156,65.16247228867093,65.06977307539346,65.1161226820322,1388100
2016-08-23,65.17015838623047,65.23968275266098,65.13925670318578,65.23196175231986,1668300
2016-08-24,65.16248321533203,65.23973453731604,65.13930840812664,65.22428663047846,2083300
2016-08-25,65.09292602539062,65.18562520754666,65.08519912891259,65.13927561646864,1737800
2016-08-26,64.93069458007812,65.27060139409643,64.93069458007812,65.18562321711812,2874500
2016-08-29,65.15469360351562,65.15469360351562,65.03109278608673,65.06972135684774,1446800
2016-08-30,65.10063171386719,65.17016197802319,65.0697359230131,65.17016197802319,4750700
2016-08-31,65.05428314208984,65.16243609343678,65.05428314208984,65.12381340732362,1911900
2016-09-01,65.14405059814453,65.16727115317497,64.94279594532601,64.94279594532601,3108600
2016-09-02,65.05117797851562,65.12083966021196,64.97377414145272,65.12083966021196,1797500
2016-09-06,65.24471282958984,65.29115396659789,65.03571590198119,65.09764135501607,4316100
2016-09-07,65.25244140625,65.32984525366498,65.236957093446,65.32984525366498,1849500
2016-09-08,65.00475311279297,65.18278139200284,64.91960709907148,65.15181866832815,3475600
2016-09-09,64.71833038330078,64.87313804359862,64.68736767013446,64.7957342134497,2888900
2016-09-12,64.74160766601562,64.77257040631035,64.64098318921192,64.67194592950665,3191000
2016-09-13,64.5557632446289,64.84215792987857,64.47061728265412,64.84215792987857,2669800
2016-09-14,64.64096069335938,64.71062240562522,64.55581466356546,64.57129307555671,2124500
2016-09-15,64.69514465332031,64.71836522431236,64.55581532183109,64.60999862265818,1817200
2016-09-16,64.74931335449219,64.78027607734576,64.67190950012603,64.74931335449219,1307800
2016-09-19,64.7028579711914,64.76478340891056,64.67963740843042,64.74156284614958,1558100
2016-09-20,64.71833038330078,64.83443908129101,64.71833038330078,64.75703525114209,1260900
2016-09-21,64.90412902832031,64.90412902832031,64.65643312062981,64.67191743672463,1979800
2016-09-22,65.03570556640625,65.09763100959984,64.95056546393418,64.97378602874795,1473900
2016-09-23,65.02021026611328,65.08213569321863,65.00473186210382,65.04343082489434,1441500
2016-09-26,65.12857818603516,65.15179874530655,65.05891650822099,65.08213706749238,1709200
2016-09-27,65.20598602294922,65.22920658364653,65.1208400300362,65.22147033377027,2458100
2016-09-28,65.20598602294922,65.2524330498781,65.15954490155458,65.20598602294922,2284600
2016-09-29,65.2137222290039,65.26016334616178,65.1053556852797,65.12857624385865,2886200
2016-09-30,65.12857818603516,65.23694473299092,65.0356900434157,65.21372417371953,1663600
2016-10-03,65.0595474243164,65.15261363529632,65.02076835719438,65.1060775713789,1509200
2016-10-04,64.84244537353516,65.02857201218649,64.8346883711741,65.02081500982543,1815500
2016-10-05,64.73379516601562,64.88889953036211,64.71053010304887,64.88114845394135,2666100
2016-10-06,64.7105941772461,64.80365452125824,64.66405808838194,64.72610226229543,1148500
2016-10-07,64.76486206054688,64.78037014097725,64.60975167196146,64.77261314233391,1783300
2016-10-10,64.69508361816406,64.70284061953058,64.6097743537077,64.66406152955645,1425500
2016-10-11,64.59423828125,64.70281258590576,64.58648128324435,64.66403351273334,1476700
