Price,Close,High,Low,Open,Volume
2017-10-05,224.89471435546875,224.9123670039229,223.605356827194,223.90561355456472,63522800
2017-10-06,224.6385803222656,224.9300106963462,224.1793689527776,224.44429340621195,80646000
2017-10-09,224.2677154541016,224.9300536648197,224.0027774747532,224.86824243897811,35803100
2017-10-10,224.8594207763672,225.2391683883025,224.2942259966432,224.84176812487732,43057400
2017-10-11,225.21267700195312,225.21267700195312,224.5944973142201,224.7622783560068,47674300
2017-10-12,224.8770904541016,225.2479982708423,224.63864490215872,224.8947565811769,47065100
2017-10-13,225.1508026123047,225.4334066787966,224.8770383449554,225.3185970923713,54800400
2017-10-16,225.4510803222656,225.64536726724648,225.03602745832097,225.3804427743679,38221700
2017-10-17,225.6100311279297,225.6541896984455,225.1772986973611,225.3980780746362,31561000
2017-10-18,225.83078002929688,226.0338932558948,225.63649312548952,225.98973469133816,40888300
2017-10-19,225.89263916015625,225.92797140941764,224.6209611681469,225.04485383215,61903800
2017-10-20,227.058349609375,227.0848690095416,225.8749887534652,226.69629511563707,89176400
2017-10-23,226.1752014160156,227.41158742963887,226.09572407810091,227.3850949836673,63915300
2017-10-24,226.5726776123047,226.81110969187927,226.210596116986,226.60800986689068,66935900
2017-10-25,225.4510803222656,226.3518640239672,224.3118645769734,226.2370544268499,103715300
2017-10-26,225.7425079345703,226.34302141137255,225.6188720143284,226.06927059723475,69798000
2017-10-27,227.58822631835935,227.7472079668453,225.75135359148084,226.4931691321785,85562500
2017-10-30,226.7404022216797,227.49105743415103,226.44014552681224,226.49313041704733,54285700
2017-10-31,227.0937042236328,227.3498158949764,226.79344744888397,227.1201966757985,60304800
2017-11-01,227.39393615722656,228.2240688352161,227.02304186742415,227.87966699468532,54202700
2017-11-02,227.4822540283203,227.623556075088,226.24589480736515,227.3232993321853,56449500
2017-11-03,228.2417755126953,228.28592061651528,227.226168618708,227.6412350069444,59589700
2017-11-06,228.5950164794922,228.7274787411502,228.0386480299157,228.10928558592903,49652600
2017-11-07,228.4360198974609,229.0365333406564,227.9237966454471,228.70094437222133,57502200
2017-11-08,228.82460021972656,228.92175717506265,227.9768148261048,228.2594189408493,50469600
2017-11-09,227.99444580078125,228.18873271940413,226.3959784085712,227.60587196353544,95085500
2017-11-10,227.9237823486328,228.100416621132,227.28793669848432,227.6058729988616,59984700
2017-11-13,228.1357421875,228.36536137203188,227.19963975140485,227.2349719991656,50228600
2017-11-14,227.6059417724609,227.71191158773792,226.53734991698468,227.3233376313128,61315200
2017-11-15,226.4667053222656,227.1555360507832,225.7513821407518,226.6256600402435,80811500
2017-11-16,228.39187622070312,228.76279748204905,227.37629634049543,227.4204414415697,67777000
2017-11-17,227.72067260742188,228.36535810444,227.64119526405383,228.03860893150207,75756800
2017-11-20,228.1092529296875,228.303539869176,227.72067905071052,227.96797783788577,48075500
2017-11-21,229.6017303466797,229.78720444239093,228.0739541860172,228.8864072649639,69176800
2017-11-22,229.39862060546875,229.7430224314384,229.23082611697305,229.6105601906808,45033400
2017-11-24,229.92849731445312,230.0344940704585,229.75188995566768,229.8931920130631,27856500
2017-11-27,229.8136749267578,230.27288632094152,229.61054820113057,229.97262960736677,52274900
2017-11-28,232.14508056640625,232.17157301197292,230.18455874265112,230.28171567679968,98971700
2017-11-29,232.0038299560547,232.8163100511708,231.55345828160995,232.2775942711172,77512100
2017-11-30,234.0349884033203,234.95341124245897,232.85161413124632,232.9310914759444,127894400
2017-12-01,233.5492248535156,234.2998800490504,230.2817065767832,233.81417624931868,164390900
2017-12-04,233.2666778564453,235.615746775208,233.21366600996168,235.18302780868987,94040600
2017-12-05,232.4277191162109,234.15862203488277,232.2952568687174,232.4277191162109,77994500
2017-12-06,232.47186279296875,232.90460873294668,232.0038115542818,232.52484769164204,75898600
2017-12-07,233.2048797607422,233.5227891722555,232.20695252358425,233.20487976074216,77218600
2017-12-08,234.4764862060547,234.48529905276837,233.16946288167264,234.16738975663847,76563900
2017-12-11,235.1829833984375,235.24480808215367,234.4500078434994,235.1829833984375,83077500
2017-12-12,235.59811401367188,236.0750050674128,235.21837991097567,235.9778481163681,85195800
2017-12-13,235.5715789794922,236.28690195549015,235.483261844674,235.84534323200472,102905400
2017-12-14,234.6090087890625,235.9866699947009,234.5560238927386,235.87186040246291,100666700
2017-12-15,236.56268310546875,237.03312672364035,235.56854014543543,235.62179586912552,144610300
2017-12-18,238.06277465820312,238.4178218338532,237.86749464834116,237.97400609219983,83653600
2017-12-19,237.14854431152344,238.35571027401372,237.0775186146908,238.3113395297682,82382900
2017-12-20,237.02426147460935,238.1781717017861,236.7224699857842,238.12491597366204,76751500
2017-12-21,237.51239013671875,238.23139646792455,237.26385443657884,237.6544144065644,67032300
2017-12-22,237.4503326416016,237.5657290811438,236.908863291834,237.53021623320012,78720900
2017-12-26,237.16629028320312,237.38819818405656,236.9000116375257,237.04200885630917,45244400
2017-12-27,237.2816925048828,237.6456247217502,237.0065288681921,237.33494823531532,57751000
2017-12-28,237.7698516845703,237.8142495137301,237.3970616144685,237.78762165158,45116100
2017-12-29,236.87332153320312,238.3734208874309,236.67806861425925,238.3556780098077,96007400
2018-01-02,238.5687255859375,238.60423843322224,237.35267467800017,237.7432347330354,86655700
2018-01-03,240.0776824951172,240.228591762464,238.73735031986632,238.73735031986632,90070400
2018-01-04,241.0896148681641,241.5778285193984,240.1398696078896,240.72570973635013,80636400
2018-01-05,242.69622802734372,242.82048235722013,241.39140857763465,241.88848007387,83524000
2018-01-08,243.1400604248047,243.2998276120132,242.30568455155995,242.59859106144228,57319200
2018-01-09,243.6903533935547,244.32056415777592,243.28202341032363,243.56607198430277,57254000
2018-01-10,243.31756591796875,243.58387164667664,242.252424268236,242.9270058532235,69574300
2018-01-11,245.0928955078125,245.0928955078125,243.70819202605784,243.87684424009996,62361500
2018-01-12,246.69061279296875,246.85923789385524,245.05734663508144,245.359165249391,90816100
2018-01-16,245.84727478027344,248.61668046864287,245.1460383757308,247.9598418879904,106555100
2018-01-17,248.1906890869141,248.5812492058427,245.84735546171223,246.78824290593943,113258800
2018-01-18,247.77349853515625,248.5013358620795,247.276399916437,248.0752900294155,100728000
2018-01-19,248.90081787109372,248.90081787109372,247.77353532032168,248.35934842720613,140920100
2018-01-22,250.9245147705078,250.9245147705078,248.63441066078485,248.687693464407,91322400
2018-01-23,251.4571990966797,251.75010564720588,250.6405659903528,250.968985394642,97084700
2018-01-24,251.35955810546875,252.70877573230908,250.1701347843771,252.1051655415991,134816100
2018-01-25,251.46597290039065,252.32697646971283,250.6671100322805,252.22935001497515,84587300
2018-01-26,254.37744140625,254.42183923741945,252.05185104532308,252.30927178333604,107743100
2018-01-29,252.69094848632807,254.24430373161476,252.5311813051636,253.80048794724712,90118300
2018-01-30,250.09912109375,252.7442462721984,249.61979238212615,250.84472848495915,131796400
2018-01-31,250.22332763671875,251.46600638462272,249.1404160660385,250.96007699008095,108364800
2018-02-01,249.9392547607422,251.252959074261,249.14039186386228,249.48658113591563,90102500
2018-02-02,244.49810791015625,248.7409854035598,244.46259506535637,248.6078190076511,173174800
2018-02-05,234.2725982666016,244.853178703015,233.72227101677456,242.72286831178917,294681800
2018-02-06,238.8882598876953,239.3942163226352,229.6302702330535,230.7309245785121,355026800
2018-02-07,237.5923767089844,241.75534424431336,237.5124660223724,238.32909906281049,167376100
2018-02-08,228.6805419921875,238.0361869907248,228.64502914211704,237.8941626788107,246449500
2018-02-09,232.11566162109372,233.98855128032412,224.49978092615893,231.49430867050904,283565300
2018-02-12,235.52420043945312,237.00655735028016,232.2577221679953,234.18386785630307,143736000
2018-02-13,236.11001586914065,236.66034315093736,233.72228459422163,234.3081247263056,81223600
2018-02-14,239.29656982421875,239.6605019852444,234.6009916635439,234.6098766467085,120735700
2018-02-15,242.35011291503903,242.358997901452,238.5687927218945,241.05417805229456,111200300
2018-02-16,242.4210662841797,244.3827517290862,241.6754589507674,241.7198567861702,160420100
2018-02-20,240.90328979492188,242.91823152401207,240.10442651071293,241.46250222038083,86369700
2018-02-21,239.70486450195312,243.85011533149796,239.60723804394453,241.3469881176408,98883700
2018-02-22,240.01551818847656,242.3677359126548,239.3409367641061,240.63687098581863,110511300
2018-02-23,243.84124755859372,243.84124755859372,240.77005008055704,241.2493786866576,92766400
2018-02-26,246.6727752685547,246.77042881429247,244.3294423195565,244.9241402233366,86491400
2018-02-27,243.5927276611328,247.57821186990705,243.5305869494109,246.85920536980512,99099200
2018-02-28,241.1250762939453,245.1549306335946,240.80554197658665,244.7022299289745,121907800
2018-03-01,237.61900329589844,242.47434949993828,236.11001865710352,240.9121091292676,176855100
2018-03-02,238.84390258789065,239.41199982281884,235.0626103353221,235.9324719798012,139083200
2018-03-05,241.60443115234372,242.22578406597947,237.5390635277635,237.64560206683967,97307400
2018-03-06,242.21690368652344,242.66960444901656,240.70791920378997,242.5896937710992,79213200
2018-03-07,242.12811279296875,242.48315996548092,239.83803550515665,240.0333155132928,87063500
2018-03-08,243.29981994628903,243.42407428074745,241.8086054025933,242.81160632737848,66901200
2018-03-09,247.5338134765625,247.5338134765625,244.4004750941389,244.72003654772237,113625300
2018-03-12,247.22317504882807,248.45699613279436,246.83261492788705,247.8267852010636,71924800
2018-03-13,245.62542724609372,248.9007901479848,245.01295925056172,248.3948336145683,91968900
2018-03-14,244.3649444580078,246.77930325457515,243.80575935958265,246.59290822176675,105895100
2018-03-15,244.09873962402344,245.52781378813089,243.59278300795705,244.87985992495987,83433000
2018-03-16,244.36338806152344,245.42390234101936,244.30991903876375,244.6307331753216,100343700
2018-03-19,241.05706787109372,244.54161093066,239.39055318974863,243.60587582839543,109208400
2018-03-20,241.4670562744141,242.10871181028585,240.7808250837593,241.4581357040853,59757300
2018-03-21,241.0035400390625,243.53450623980564,240.7896639985875,241.4223987495604,78709600
2018-03-22,234.9792022705078,239.61335665660687,234.7029093804925,238.75782506479555,148785900
2018-03-23,229.97071838378903,235.75453859404143,229.77465622078287,235.4248038646356,183534800
2018-03-26,236.2624969482422,236.54768322427543,231.18274899109295,233.6067779436554,141956100
2018-03-27,232.24322509765625,237.74183099286452,230.67472803472927,237.20714080946283,129941400
2018-03-28,231.55702209472656,234.06128167578905,230.4430387495521,232.3769258033929,146452300
2018-03-29,234.51573181152344,236.39614954727335,231.56590654930693,232.7066242289841,111601600
2018-04-02,229.4538116455078,234.4979309916109,226.9584864821924,233.9810275409052,186286300
2018-04-03,232.394775390625,232.8760238846745,228.89241774345305,230.701525885622,119956900
2018-04-04,234.8811187744141,235.5940571169507,228.67846816441136,228.8121407040302,123715300
2018-04-05,236.73480224609372,237.6259887736935,235.55842950241697,236.6545715253778,82652600
2018-04-06,231.458984375,236.26246599698695,229.9261423382044,234.75638566712,179521200
2018-04-09,232.5997314453125,236.0218851500801,231.65507570791172,232.9294661767067,105442900
2018-04-10,236.2981109619141,237.09128005486272,234.36425135681168,235.51386243755985,103529000
2018-04-11,235.0593414306641,236.7347762702101,234.72960680312923,234.80088975089967,91140200
2018-04-12,236.9932098388672,237.94678588257003,236.2178819667013,236.39613013823825,68890500
2018-04-13,236.2981109619141,238.4280598949605,235.2821724258046,238.3122012906552,85079200
2018-04-16,238.24090576171875,239.01626096193476,237.11802912096255,237.94682614545948,63405300
2018-04-17,240.78973388671875,241.3957343085212,239.50642287769043,240.0232991911432,64682000
2018-04-18,240.9679412841797,241.77889710126743,240.50450687800972,241.2352863670817,57303900
2018-04-19,239.631103515625,240.51336927266007,238.58840355079863,240.3083866274451,77655900
2018-04-20,237.5992431640625,239.7826611833304,236.70805657609296,239.559864536338,99953100
2018-04-23,237.5636444091797,238.7400173767762,236.4763955506786,238.1785654060206,65558000
2018-04-24,234.36431884765625,238.8202529311756,232.84929038051436,238.59745622699967,112885500
2018-04-25,234.9435272216797,235.3891205207545,232.466029566698,234.3018717831377,103840900
2018-04-26,237.33187866210935,238.16959616205725,235.53169169246289,235.97728495001584,67731900
2018-04-27,237.55470275878903,238.2498272330732,236.6100471192968,237.94682704652445,57053600
2018-04-30,235.72775268554688,238.7399674436861,235.65644253444137,238.17851559035964,82182300
2018-05-01,236.14659118652344,236.25352920715892,233.58886327434968,235.15736010194163,74203400
2018-05-02,234.56036376953125,236.77048950628,234.16823942329623,235.95061292550585,86368900
2018-05-03,234.04345703125,234.70292651507663,230.861913845956,233.72264285972167,136311500
2018-05-04,237.07347106933597,237.7597022196396,232.73339628471885,233.0631310051644,91222100
2018-05-07,237.87550354003903,238.8557868954401,237.15361748126617,237.84876903392544,55304900
2018-05-08,237.87550354003903,238.2408660579743,236.2980860887778,237.50119325759584,67499200
2018-05-09,240.17477416992188,240.50450884047652,238.02701133023427,238.55280812880187,59666100
2018-05-10,242.4206085205078,242.7503704614348,240.8164832586726,240.9234213165468,72063900
2018-05-11,243.16021728515625,243.42756232928096,242.0283931390429,242.5452964868185,59871500
2018-05-14,243.2761688232422,244.2564524908232,242.7236101928393,243.5969829987717,54790600
2018-05-15,241.60073852539065,242.0552252837336,240.64716215527383,242.03741133922315,87036100
2018-05-16,242.6166534423828,243.0800879227027,241.60960814089904,241.636369850326,53942600
2018-05-17,242.41165161132807,243.498900242852,241.62740312998577,242.3492620283,56536400
2018-05-18,241.8056640625,242.42950560213745,241.44919483850367,242.0641158085622,64368000
2018-05-21,243.62368774414065,244.1673257376182,242.91074930995077,243.30287360781256,58025900
2018-05-22,242.94639587402344,244.40795513240735,242.61666114293584,244.14950337147656,52966400
2018-05-23,243.61476135253903,243.6415230601181,241.5026534149498,241.66308767613756,64694200
2018-05-24,243.1156768798828,243.48998719275488,241.3154898625672,243.21372154150484,76043800
2018-05-25,242.53634643554688,243.16908109429028,242.0283637166125,242.53634643554688,56374800
2018-05-29,239.7469940185547,241.66306684358105,238.6241174681819,240.8966322741995,115908600
2018-05-30,242.94639587402344,243.39198922886828,240.99472200091412,241.06600497107087,69678400
2018-05-31,241.4580841064453,242.8394123691833,240.8520837845251,242.5364122082232,93519900
2018-06-01,243.82872009277344,244.13172034882143,242.69689542212504,242.7682055981737,71258400
2018-06-04,244.98719787597656,245.24564961245517,244.416852578103,244.6574631760853,45385200
2018-06-05,245.16546630859372,245.5486700618773,244.34556257898132,245.12089065553255,51135000
2018-06-06,247.21522521972656,247.32216328956605,245.156585784724,245.78042745460647,62732200
2018-06-07,247.1884307861328,247.99941388165985,246.27050964668703,247.70533426088332,72969400
2018-06-08,247.91925048828125,247.97271951889755,246.55573581384155,246.72506347641385,72139700
2018-06-11,248.2489318847656,248.97079083979327,248.02613523946437,248.141993846518,58892500
2018-06-12,248.56982421875,248.93518685880647,247.9192480900623,248.66784170831107,72329000
2018-06-13,247.776611328125,249.06884278739216,247.57162861758712,248.81039105616736,79070600
2018-06-14,248.40045166015625,248.9351418645033,247.80334466949296,248.64998282113717,77097600
2018-06-15,248.08352661132807,248.42370252081693,246.49009260291552,247.60907792677204,120041600
2018-06-18,247.57325744628903,247.6985969129866,246.1320174931296,246.615399473022,52917600
2018-06-19,246.62451171875,246.8483089163169,244.86098870916288,245.28172853334848,97531500
2018-06-20,247.0452117919922,247.7166032766624,246.70503573538767,247.3137574582645,53785500
2018-06-21,245.49652099609372,247.05416778823528,244.99521754912536,247.0362465314935,71061400
2018-06-22,245.9440155029297,246.88397957378515,245.7202184363895,246.7676007281478,54898500
2018-06-25,242.59603881835935,244.94142788534512,240.8951864454215,244.78030054157813,137854200
2018-06-26,243.1331329345703,243.99250600091185,242.40803264125444,243.1689481137029,68547400
2018-06-27,241.11903381347656,245.1652760972256,240.9668397444151,243.72403569022364,105110700
2018-06-28,242.4975433349609,243.2673920698012,240.34906981108665,241.0652367587033,76650500
2018-06-29,242.84664916992188,244.9772014163088,242.73027033510616,243.59860396529808,97592500
2018-07-02,243.36582946777344,243.52698409197708,241.02044096173307,241.26215923855185,63554800
2018-07-03,242.5064849853516,244.36849179425616,242.07681212097097,244.27000688351785,42187100
2018-07-05,244.48487854003903,244.54754828144928,242.5602290404348,243.64342661973544,56925900
2018-07-06,246.5528259277344,246.9287897948901,244.12684545024825,244.51179726336343,66493700
2018-07-09,248.7728576660156,248.82656678595865,247.5195993357073,247.56434782933223,50550400
2018-07-10,249.6680145263672,249.76649944646695,248.9339535546385,249.2293809959587,51966800
2018-07-11,247.84181213378903,248.8981550582847,247.53745139926596,248.10142438225628,77054700
2018-07-12,250.0886993408203,250.14240844220768,248.50422621194667,249.11294757365224,60124700
2018-07-13,250.2857208251953,250.590081602124,249.45320217192145,249.90975699680536,48216000
2018-07-16,250.0618896484375,250.4736686059336,249.6142955106006,250.3304625225265,48201000
2018-07-17,251.07345581054688,251.46734083585488,249.22937015523135,249.28307926604808,52315500
2018-07-18,251.6016845703125,251.70910282224037,250.70649604559952,251.154090307956,44593500
2018-07-19,250.6527557373047,251.3151864211075,250.169346344782,250.93026195992385,61412100
2018-07-20,250.3662567138672,251.08242374389985,250.2051293767269,250.44682038243727,82337700
2018-07-23,250.831787109375,251.0376629461476,249.81125927518215,250.16039584550515,47047600
2018-07-24,252.0940093994141,252.9444493649924,251.21674219174776,252.25516408482832,68026900
2018-07-25,254.24246215820312,254.56471686393573,251.79858803047156,251.8433365221628,78882900
2018-07-26,253.642578125,254.3318630868123,253.41878111310328,253.51726600420284,57919500
2018-07-27,251.9238739013672,254.0723201059483,250.99287052909096,253.9738351986137,76768700
2018-07-30,250.60809326171875,252.1657128934988,250.07990787584748,252.0045854803474,63742500
2018-07-31,251.8431854248047,252.46086722585224,250.9927733600188,251.37769757836287,68570500
2018-08-01,251.42259216308597,252.5594988756777,250.7691221379707,252.04923494887575,53853300
2018-08-02,252.7921905517578,252.9622511639492,249.90072304092297,250.1066261468003,63426400
2018-08-03,253.8753967285156,253.9291058387516,252.73849015090656,252.9175387310116,53935400
2018-08-06,254.806396484375,255.11969051655944,253.5173232194069,253.91120823475703,39400900
2018-08-07,255.6478729248047,256.0328246716346,255.3435121689015,255.47781227445932,43196600
2018-08-08,255.54042053222656,255.9432661570836,255.0749324946612,255.4777781195182,42114600
2018-08-09,255.19134521484372,255.9970092525473,255.05707242838983,255.60312419962912,35717000
2018-08-10,253.48150634765625,254.2871703031377,252.7653393613572,253.74111858762572,77076000
2018-08-13,252.5326385498047,254.37672436200756,252.2372110962009,253.75904221608727,65732900
2018-08-14,254.1439971923828,254.38571555965024,252.8728448835048,253.26672998966004,43842000
2018-08-15,252.2461700439453,252.92652192628407,250.79596930020656,252.7832885132138,102925400
2018-08-16,254.2871856689453,255.16448003555752,253.66054293293965,253.6963581141631,69967900
2018-08-17,255.18235778808597,255.6299519085757,253.6694874753125,254.08126641684947,65618500
2018-08-20,255.72848510742188,255.99703070283147,255.1824059714461,255.63896080262455,39807500
2018-08-21,256.3282470703125,257.1965809242582,255.7642739987109,256.2476833913669,67272000
2018-08-22,256.17596435546875,256.70412200208915,255.64777938987837,255.91635218375023,44993300
2018-08-23,255.83590698242188,256.86536820476925,255.51362494436677,255.9970343419581,49204900
2018-08-24,257.3756408691406,257.5188742999014,256.3640735461935,256.4177826678558,57487400
2018-08-27,259.4076232910156,259.5150414989225,258.4229108535781,258.58403816543847,57072400
2018-08-28,259.53302001953125,259.980614197234,259.06750459057275,259.87316864664166,46943500
2018-08-29,260.9295349121094,261.1622653283397,259.50618857850014,259.7478796211566,61485500
2018-08-30,259.8731384277344,260.8220357886049,259.27337759798394,260.446072021682,61229500
2018-08-31,259.882080078125,260.32967417110086,258.9689979632854,259.4613405379687,66140800
2018-09-04,259.4345092773437,259.7925791200771,258.4229421653631,259.4613638325743,57594400
2018-09-05,258.7362670898437,259.2823461456982,257.7157666580341,259.07644300677305,72452400
2018-09-06,257.9574890136719,259.1480775486645,256.91906720592067,258.84371677520005,65909900
2018-09-07,257.4561767578125,258.4408894136233,256.6594460075263,256.9011643478957,73524800
2018-09-10,257.9037780761719,258.7452573399814,257.7068355395573,258.4766844342444,50210900
2018-09-11,258.7541809082031,259.2017750819374,256.9011617913682,257.2502710410112,50530500
2018-09-12,258.81689453125,259.4256161541816,258.0201909727924,258.763185406814,59810800
2018-09-13,260.3475646972656,260.5355738835205,259.60457053298575,259.8910373053003,51034200
2018-09-14,260.3923645019531,260.74147371622735,259.6045944649541,260.55349183161815,55079900
2018-09-17,259.0138244628906,260.3745010805573,258.7363182271756,260.3387132120018,68244000
2018-09-18,260.4192199707031,261.01898080622,259.2017497313477,259.22860428638614,61930400
2018-09-19,260.6967163085937,261.11745586763755,260.34757978729124,260.47291925205934,49080600
2018-09-20,262.8093566894531,263.1316386681109,260.7146194445989,261.9679048606289,100360600
2018-09-21,262.5693054199219,263.6753814538291,262.40744866646736,263.55847576211727,105479700
2018-09-24,261.6969909667969,262.12863633651466,261.1124900621228,261.9847545466088,53409600
2018-09-25,261.4542236328125,262.2635347436623,261.21143853235174,262.1556302545687,44370000
2018-09-26,260.671875,262.7940696881539,260.2492308114072,261.5980917397698,79739700
2018-09-27,261.4002685546875,262.49734325299306,260.8697198606299,261.1484822686492,59249500
2018-09-28,261.4273376464844,261.9309103976435,260.73493197430474,260.7708818546328,70091400
2018-10-01,262.3355407714844,263.41461331652096,261.6611101398417,262.6772292396884,62078900
2018-10-02,262.1826477050781,262.902029374198,261.80498193371824,262.1826477050781,47258200
2018-10-03,262.3264465332031,263.66630613116416,261.9667558124413,263.2436619875422,64694600
2018-10-04,260.2762451171875,261.89486749163115,258.67559767840663,261.840915241993,111545900
2018-10-05,258.8194274902344,261.02255042154445,257.38063708944645,260.5010029656141,105951700
2018-10-08,258.8194274902344,259.17911822977027,256.7331827812241,258.1269946879173,87742200
2018-10-09,258.44171142578125,259.7545948576901,257.87518552606497,258.4327376818747,74339000
2018-10-10,250.25863647460935,258.00111195412256,249.88097080788816,257.9291573415559,214731000
2018-10-11,244.74636840820312,250.798241127172,243.1187173941153,249.1616163665345,274840500
2018-10-12,248.1455078125,249.1706280463707,244.92621040558336,248.8828644063662,183186500
2018-10-15,246.75164794921875,249.12565662123703,246.66171838873643,247.7857692881431,102263700
2018-10-16,252.1470489501953,252.5247420622778,248.2533493783123,248.72994578008053,118255800
2018-10-17,252.1920166015625,252.82146850444576,249.59319830784293,252.18301541465289,110626000
2018-10-18,248.55014038085935,251.8503660422414,247.26423268130225,251.2478626587471,134557500
2018-10-19,248.4151763916016,251.15784881,247.7137699324368,249.20651238504715,139901600
2018-10-22,247.30018615722656,249.4133797837515,246.76063626512865,249.08966631408128,82415800
2018-10-23,246.04119873046875,247.1742506282207,241.5449958887792,243.64924296821687,146352700
2018-10-24,238.5865173339844,246.17611002657296,238.02899256506228,245.7894157206623,177806700
2018-10-25,242.8668975830078,244.42259375422933,239.4048431072432,240.43896434452276,138061500
2018-10-26,238.5955810546875,243.6942891421343,235.86190841859437,239.12615734663663,201574600
2018-10-29,237.27362060546875,243.01978143139547,233.66768432274984,241.7158715345385,160749100
2018-10-30,240.7896728515625,241.10441258573516,236.6082090765497,237.10280792814916,157116000
2018-10-31,243.3615264892578,245.69955790786173,242.9029049290185,243.37950142475069,128296300
2018-11-01,245.9513397216797,246.14917377908296,243.1367118587989,244.2337866420989,99495000
2018-11-02,244.49449157714844,247.49795129433596,242.4262221403969,247.06630601230717,122634100
2018-11-05,245.8434600830078,246.40098499861216,244.0090011327516,244.9891703299677,65622500
2018-11-06,247.3991241455078,247.56098090303615,245.7175482427767,245.78050168492152,60085900
2018-11-07,252.6956024169922,252.77653077551423,249.16156610566296,249.59321146042495,102752100
2018-11-08,252.23703002929688,252.8844844661155,251.0860029685804,251.88631296480563,65584900
2018-11-09,249.77310180664065,251.10396045906091,248.35228615441343,250.91512759888064,98812600
2018-11-12,245.1060485839844,249.50332141572207,244.58447360074095,249.2605363017184,99673600
2018-11-13,244.64739990234372,247.58790683861892,243.9190171984715,245.57361663952983,98176600
2018-11-14,242.97483825683597,246.9404654333753,241.40116709569747,246.5358236003852,125335900
2018-11-15,245.5107269287109,245.97834973389652,240.10630808251224,241.6979545072751,135101400
2018-11-16,246.1491851806641,247.0664008842104,243.8830808831432,244.4046558962061,126668000
2018-11-19,241.98573303222656,245.8344830080507,241.05951599775136,245.5377181415041,103061700
2018-11-20,237.5074615478516,240.09727928830213,236.63519692613937,238.6225112917373,136021300
2018-11-21,238.31674194335935,240.2321288765659,238.3077681980565,239.0721007796324,75563700
2018-11-23,236.7250823974609,238.1368966925808,236.56322567949223,236.6621289707027,42807900
2018-11-26,240.54690551757807,240.7717157096506,238.60454216495364,239.0002102984133,79981400
2018-11-27,241.35618591308597,241.35618591308597,238.89227530412032,239.5037523622707,75502400
2018-11-28,246.9134979248047,246.9134979248047,241.2932435818179,242.4352968276077,127629600
2018-11-29,246.3739776611328,247.7857647082801,244.98013810604172,246.1311651080536,82346400
2018-11-30,247.8756866455078,248.44221266174205,245.89737362553532,246.22108709615637,98204200
2018-12-03,251.1578369140625,252.14700685901803,249.54821633003084,252.03910240004828,103176300
2018-12-04,243.0198211669922,250.75329737536003,242.70508140498023,250.32165192094504,177986000
2018-12-06,242.6511383056641,242.7680440024765,235.99676176102292,239.1261296775988,204185400
2018-12-07,237.0128631591797,243.8920485982333,236.1675747582872,242.30937628292023,161018900
2018-12-10,237.4624786376953,238.4426476266852,232.56160625010008,236.8329992225863,151445900
2018-12-11,237.5164337158203,240.879584914772,236.0326921540855,240.690752065043,121504400
2018-12-12,238.71241760253903,241.89573721865133,238.63148923636425,240.51990010838492,97976700
2018-12-13,238.63150024414065,240.53788613792372,237.5074493687828,239.6656215609401,96662700
2018-12-14,234.22515869140625,237.4264524649495,233.66763400898384,236.46425860714805,116961100
2018-12-17,229.630126953125,234.38710465900076,227.98451467326467,233.2630536799698,165492300
2018-12-18,229.3783416748047,231.95917206489932,227.75970551337304,231.2847414744133,134515100
2018-12-19,225.94320678710935,233.263025323889,224.2256675281461,229.45924111521765,214992800
2018-12-20,222.26531982421875,226.266938152677,219.99922944218912,224.68427947707443,252053400
2018-12-21,217.7112579345703,225.86074104610844,217.060022481886,223.1743982541493,255345600
2018-12-24,211.9586181640625,217.83781522643625,211.89531091091425,216.2097271257965,147311600
2018-12-26,222.66783142089844,222.66783142089844,211.43404256392665,213.4329759339935,218485400
2018-12-27,224.37730407714844,224.57627959055895,216.1373826165088,219.40259880852068,186267300
2018-12-28,224.0878753662109,227.38926538583888,222.9120330984491,225.7430972521335,153100200
2018-12-31,226.0506134033203,226.2948300800908,223.83461101437973,225.72499576811,144299400
2019-01-02,226.28575134277344,227.21739059181576,222.45975490258903,222.48688855240636,126925200
2019-01-03,220.88595581054688,224.8295407402196,220.3975224936817,224.52200302901,144140700
2019-01-04,228.28472900390625,228.9359643299817,223.56327979058557,223.9431647638875,142628800
2019-01-07,230.08465576171875,231.504700879217,227.65157032320616,228.5560622303736,103139100
2019-01-08,232.24636840820312,232.73480174867743,229.7409358557966,232.2916095636164,102512600
2019-01-09,233.3318023681641,234.1820270564841,231.7218077121144,232.9609573357772,95006600
2019-01-10,234.1548767089844,234.408133346841,231.0976895501345,231.78511225413249,96823900
2019-01-11,234.24534606933597,234.2724797249849,232.4815756434417,233.0694899177714,73858100
2019-01-14,232.8162078857422,233.6302450693797,231.92076974403116,232.32777453439888,70908200
2019-01-15,235.48443603515625,235.8010136728094,233.1870192281538,233.19607297871184,85208300
2019-01-16,236.05430603027344,236.9497441784632,235.7105946917636,235.9186101629337,77636700
2019-01-17,237.8451995849609,238.71353174617252,235.1317236877092,235.17696484773924,96118400
2019-01-18,241.01089477539065,241.4812482113524,237.88136064927332,239.6722644801792,127900300
2019-01-22,237.7547149658203,239.744608081368,236.1266406733909,239.5275388698176,115531200
2019-01-23,238.2522125244141,239.50041575152585,235.76485982203684,238.79491318005856,86030300
2019-01-24,238.3788299560547,238.9667717752317,237.04922575474296,238.07130602143252,59204100
