Price,Price,Log_Return,Simple_Return,Lag1_Return,Lag2_Return,Lag5_Return,SMA_20,SMA_50,SMA_200,EMA_12,EMA_26,RSI_14,MACD,MACD_Signal,MACD_Hist,BB_Upper,BB_Lower,BB_PctB,Rolling_Vol_20D
2017-05-08,20.47933387756348,-0.0037690583679840335,-0.003761964382840044,0.042702117996785756,-0.05132381079141148,0.02750996122133013,20.518966579437254,18.783960075378417,15.525630040168762,20.535119515224018,20.075920834372518,54.319150368204426,0.4591986808515003,0.6038828065196368,-0.1446841256681365,21.429303054819346,19.608630104055162,0.4782318390257078,0.3771827501452512
2017-05-09,21.41733360290528,0.04478430148128964,0.04580225758072354,-0.0037690583679840335,0.042702117996785756,-0.012279655191125689,20.54853324890137,18.884000091552736,15.558626708984375,20.670844759482677,20.175284743152723,58.828810120715794,0.4955600163299536,0.5822182484817002,-0.08665823215174662,21.536001491153897,19.561065006648846,0.9399130609112443,0.3935577865346044
2017-05-10,21.68133354187012,0.012251109299595213,0.012326461540900224,0.04478430148128964,-0.0037690583679840335,-0.024988957514322178,20.6035665512085,18.98430675506592,15.59036337852478,20.826304572157667,20.286843913428086,62.60406100720446,0.5394606587295812,0.5736667305312765,-0.034206071801695326,21.713647143028805,19.49348595938819,0.9854453805440845,0.39209149158813433
2017-05-11,21.540000915527344,-0.006539970681797999,-0.006518631617831172,0.012251109299595213,0.04478430148128964,-0.05132381079141148,20.691099929809575,19.0817467880249,15.621560049057006,20.936104009599156,20.37967035802803,59.81823259935089,0.5564336515711261,0.5702201147392464,-0.013786463168120267,21.80692076303757,19.57527909658158,0.8803930525575304,0.3618668899813165
2017-05-12,21.65399932861328,0.005278449651668287,0.005292405210798323,-0.006539970681797999,0.012251109299595213,0.042702117996785756,20.760466575622562,19.180853424072264,15.653666710853576,21.04654944329364,20.4740650965899,59.49094489195588,0.5724843467037388,0.5706729611321448,0.001811385571593993,21.936079601535894,19.58485354970923,0.8800284333769332,0.3544581278025239
2017-05-15,21.058666229248047,-0.027877991127760626,-0.027492985952879856,0.005278449651668287,-0.006539970681797999,-0.0037690583679840335,20.808599853515627,19.266600074768068,15.682090044021606,21.0484135642097,20.51736888419421,51.1412068288382,0.5310446800154907,0.562747304908814,-0.03170262489332332,21.947933479948848,19.669266227082407,0.6097423835875333,0.36939865310723996
2017-05-16,21.13400077819824,0.0035709820851973894,0.0035773656379796126,-0.027877991127760626,0.005278449651668287,0.04478430148128964,20.864466571807863,19.354333419799804,15.709496712684631,21.061580827900244,20.5630453207871,53.839256005642355,0.498535507113143,0.5499049453496798,-0.051369438236536835,21.948532084085898,19.78040105952983,0.624316382791286,0.36866286239463686
2017-05-17,20.40733337402344,-0.034988839469108426,-0.034383807013219414,0.0035709820851973894,-0.027877991127760626,0.012251109299595213,20.866433238983156,19.431026763916016,15.734863381385804,20.96092737345766,20.55151110250831,48.7200383174724,0.4094162709493503,0.521807210469614,-0.11239093952026369,21.94684300960148,19.78602346836483,0.2875343793415671,0.38741191373258405
2017-05-18,20.87066650390625,0.022450341187512813,0.02270424662501891,-0.034988839469108426,0.0035709820851973894,-0.006539970681797999,20.901599884033207,19.519280090332032,15.763483381271362,20.947041085834368,20.575152243352605,49.49474825576367,0.3718888424817628,0.4918235368720438,-0.11993469439028098,21.930769074257917,19.872430693808496,0.4849716740353437,0.39331394262065844
2017-05-19,20.722000122070312,-0.007148712838925957,-0.007123221570720428,0.022450341187512813,-0.034988839469108426,0.005278449651668287,20.919033241271975,19.607186737060548,15.791830048561096,20.912419399101434,20.58602986399836,43.57739920729275,0.32638953510307545,0.45873673651825014,-0.1323472014151747,21.92200362083796,19.916062861705992,0.4017752053221525,0.3931821355771497
2017-05-22,20.690000534057617,-0.001545426150609792,-0.0015442325945463908,-0.007148712838925957,0.022450341187512813,-0.027877991127760626,20.926766586303714,19.69606674194336,15.818410053253174,20.878201112171617,20.59373139511386,45.25345622119814,0.2844697170577568,0.42388333262615147,-0.13941361556839466,21.91961416725615,19.933919005351278,0.380764149105864,0.39235889798549695
2017-05-23,20.257333755493164,-0.021133628816543706,-0.020911878559512043,-0.001545426150609792,-0.007148712838925957,0.0035709820851973894,20.89366664886475,19.772986755371093,15.843020057678222,20.78268305729801,20.568813051438255,45.958458652444875,0.21387000585975358,0.38188066727287195,-0.16801066141311838,21.93071386876991,19.856619428959586,0.19319965322804833,0.3932790069198076
2017-05-24,20.68133354187012,0.020714643424466335,0.020930680784285505,-0.021133628816543706,-0.001545426150609792,-0.034988839469108426,20.893833351135257,19.842613410949706,15.871040058135986,20.767090824155257,20.577147902581356,59.29706343267988,0.1899429215739019,0.3434931181330779,-0.153550196559176,21.930735662870962,19.85693103939955,0.39753142274828884,0.39907334774965175
2017-05-25,21.121999740600582,0.021083606865547687,0.021307436381619915,0.020714643424466335,-0.021133628816543706,0.022450341187512813,20.92116670608521,19.924080047607422,15.900290055274963,20.82169219591608,20.617507297990187,55.80026684628628,0.20418489792589156,0.3156314740916407,-0.11144657616574916,21.95151824270757,19.890815169462847,0.5974585019661018,0.40542655874342837
2017-05-26,21.676000595092773,0.025890546114585154,0.026228617616507854,0.021083606865547687,0.020714643424466335,-0.007148712838925957,20.958066749572758,20.008200073242186,15.933453392982482,20.953124257327875,20.695914208886677,61.18380428814876,0.2572100484411983,0.30394718896155226,-0.04673714052035394,22.042402486870955,19.87373101227456,0.8310477653853164,0.4109407485893571
2017-05-30,22.34000015258789,0.030173115313448014,0.030632936854847692,0.025890546114585154,0.021083606865547687,-0.001545426150609792,20.998966789245607,20.1063334274292,15.970183391571044,21.16648977967557,20.817698352864547,59.08852302553086,0.3487914268110224,0.3129160365314463,0.03587539027957609,22.225278129077875,19.77265544941334,1.0467752436855502,0.41325865099977394
2017-05-31,22.733999252319336,0.017482767904994544,0.017636485991062267,0.030173115313448014,0.025890546114585154,-0.021133628816543706,21.072700119018556,20.211786766052246,16.00865005493164,21.407645083159224,20.959646567638973,60.11012507318344,0.4479985155202506,0.33993253232920717,0.10806598319104344,22.521986899688606,19.623413338348506,1.0731436853832026,0.41325133188152824
2017-06-01,22.69133377075196,-0.0018784889960815538,-0.0018767257398859538,0.017482767904994544,0.030173115313448014,0.020714643424466335,21.170533466339116,20.331373443603514,16.046910057067873,21.60513565048118,21.08791969379549,61.271376458708154,0.5172159566856891,0.37538921720050356,0.14182673948518554,22.779150651719007,19.561916280959224,0.9727042326275073,0.4001642723644828
2017-06-02,22.656667709350582,-0.0015288906687218324,-0.00152772251078781,-0.0018784889960815538,0.017482767904994544,0.021083606865547687,21.318500232696536,20.444493446350098,16.085656728744507,21.766909813384167,21.204123250503276,59.97085108828546,0.5627865628808912,0.4128686863365811,0.14991787654431016,22.900752072937706,19.736248392455366,0.9228680424382,0.34296592759119765
